date,location,fuel_price,competitor_price,volume_sold,cost_price,daily_margin
2025-03-12,Station_B,1.6313825525369066,1.5839176268784523,5681.946667836979,1.435117711069114,1115.1663619914768
2025-03-13,Station_B,1.9343920482048824,1.9539894688142523,4039.762874355379,1.8187483439377738,467.17314315119796
2025-03-14,Station_B,1.7000971592658383,1.7050198257364504,4732.399011327241,1.528637566995832,811.4152049411491
2025-03-15,Station_B,1.8640789506870925,1.8420723403816868,6697.724957610107,1.7221189444443135,950.8090767947477
2025-03-16,Station_B,1.6990923958004631,1.6846896636655893,5825.972208440918,1.5233077847540262,1024.116258628138
2025-03-17,Station_B,1.6057573954519024,1.567364659502594,5355.055542516982,1.4583400125431698,789.4282734087569
2025-03-18,Station_B,1.6391336642604006,1.638295251772084,5619.70724274347,1.491786487182344,828.047998223359
2025-03-19,Station_B,1.6692807479640062,1.6626659128878034,6305.929043145308,1.5057713828772417,1031.0784541268777
2025-03-20,Station_B,1.618121603908818,1.6055828653714652,3855.886897631494,1.4555356123373944,626.9131946386768
2025-03-21,Station_B,1.801254503432035,1.8369034875508674,4214.793079161639,1.6941976286919922,451.2225747310072
2025-03-22,Station_B,1.8569677112825262,1.8096188423366883,5369.682779410617,1.69839015315518,851.5111830773975
2025-03-23,Station_B,1.976092096569983,1.983639514357571,6268.813452916282,1.8302668075208315,914.1515337667269
2025-03-24,Station_B,1.818246715726374,1.8623931966040266,4009.747600938521,1.6796364519462965,555.7921726576211
2025-03-25,Station_B,1.9844762255295656,2.025011289725172,5224.793494188026,1.8773573606835428,559.6739481523066
2025-03-26,Station_B,1.7275902521175046,1.76207778321445,4501.840384143525,1.625263058543922,460.6606924256257
2025-03-27,Station_B,1.9257873930355744,1.9039728705129144,5285.612388772038,1.762893108357586,860.9960491541345
2025-03-28,Station_B,1.9509888054108213,1.9744959097912098,4445.672323791477,1.7706407123723364,801.7685258697625
2025-03-29,Station_B,1.7128138290285226,1.6805577834064949,5597.834884098609,1.5137633148284553,1114.2519120869026
2025-03-30,Station_B,1.7650470707645707,1.752248879343849,5488.296212346771,1.587405774690371,974.9480524004019
2025-03-31,Station_B,1.7363214161012073,1.7793971486615638,4825.855037418224,1.5612343093220575,844.9449962371423
2025-04-01,Station_B,1.901817149633873,1.8621295365174662,5879.0214815897525,1.7115618589659163,1118.5149408230195
2025-04-02,Station_B,1.8021009489791429,1.834746695589917,5545.562377035971,1.6631807811057264,770.3904563703393
2025-04-03,Station_B,1.6043350605921194,1.6448732582340457,4751.786594725235,1.495206392913506,518.5561401754602
2025-04-04,Station_B,1.727725455036166,1.7727316517412466,5077.596771994175,1.564541733819186,828.5811360933349
2025-04-05,Station_B,1.779378208791328,1.7586992859611343,5476.12562034953,1.6465117542543364,727.5933957750254
2025-04-06,Station_B,1.8690073824308153,1.8942448353745833,5499.2958536417245,1.7598867721259464,600.0865197964204
2025-04-07,Station_B,1.7977681218810326,1.753523997882697,5502.6764074114235,1.642815233648659,852.6556023365416
2025-04-08,Station_B,1.7766122005493508,1.8153826188251807,4339.60224256599,1.6623130323440671,496.01292666707616
2025-04-09,Station_B,1.9046042526869889,1.9164260590186148,4742.891326677605,1.7944919850747099,522.2505190190814
2025-04-10,Station_B,1.633642722445999,1.653739635591911,4623.169355505342,1.52515895103748,501.5388475455124
2025-04-11,Station_B,1.99465583140047,1.982082910976082,5185.639949886109,1.857591616693781,710.7656674827746
2025-04-12,Station_B,1.925119826903001,1.9698446846413868,4425.244622998051,1.7474051353102573,786.4309833985459
2025-04-13,Station_B,1.823361699894322,1.8157839008190197,4829.242278630522,1.6327262613848483,920.6247194552197
2025-04-14,Station_B,1.6444789929224606,1.6437415033515466,4985.189491206088,1.5388486653542768,526.5871989455666
2025-04-15,Station_B,1.6475271665072289,1.6092797911849392,4769.073088863889,1.4826061362956224,786.5204469698806
2025-04-16,Station_B,1.8984179517061692,1.9067548282158853,4912.991881234514,1.7698467430779832,631.669304150787
2025-04-17,Station_B,1.9474396512757841,1.9197992351277293,5321.369377679153,1.751117397331723,1044.7032302948778
2025-04-18,Station_B,1.6048617898759265,1.6518496725466905,5179.273985448333,1.4974821334023867,556.1486613397838
2025-04-19,Station_B,1.8215417137605283,1.8684719673224381,5010.073920625436,1.6692319293435134,763.0832787637688
2025-04-20,Station_B,1.851759455254105,1.8713343241525666,6722.545966009246,1.693328024061795,1065.0625786509354
2025-04-21,Station_B,1.9604632041963956,1.9150078422305414,4386.12194968956,1.8323668852371726,561.8460762614831
2025-04-22,Station_B,1.9801645936306236,2.0191909720197154,6751.842346574138,1.8524264753325104,862.4676363968975
2025-04-23,Station_B,1.6752484638895047,1.671618304383503,4353.361371715879,1.5399132410868994,589.1631311814236
2025-04-24,Station_B,1.833462444740349,1.7912359084368474,5273.404780621728,1.7025096831117161,690.5669192080496
2025-04-25,Station_B,1.9255180078827796,1.9439911251381676,6500.936671372709,1.8092563139482905,755.8099095746305
2025-02-25,Station_C,1.964370873797537,1.9966245980898538,3943.8134343834863,1.7710980254621356,762.232055766718
2025-02-26,Station_C,1.9464255558001633,1.9009474228107823,6465.167012683483,1.843788858350438,663.5633906427387
2025-02-27,Station_C,1.7505853467512198,1.781640679829403,3629.492376727298,1.5535939069697595,714.9789289673447
2025-02-28,Station_C,1.9368475692542835,1.9706804397253972,6083.097899332331,1.7899782532747865,893.420427511254
2025-03-01,Station_C,1.765927800935066,1.7432685081281367,5004.194959774546,1.5890290594170149,885.235790695092
2025-03-02,Station_C,1.977906291952971,2.0128710310207123,5037.584475011794,1.8531714817786513,628.3621432276964
2025-03-03,Station_C,1.7802176541240375,1.7431335956391871,5096.236505369519,1.6573533735736912,626.1454317466374
2025-03-04,Station_C,1.8686802737623427,1.8804930978081322,5411.551067246999,1.7328640019590587,734.9766906265703
2025-03-05,Station_C,1.6454230368798517,1.6625803564391317,6240.9215804180185,1.4934066867686524,948.7221199853648
2025-03-06,Station_C,1.9408726001274161,1.9460632840048646,5092.539707434287,1.7847788029738776,794.9138600885882
2025-03-07,Station_C,1.950661441063338,1.9410097276845777,5516.300759668118,1.7802534642534158,940.0216519300812
2025-03-08,Station_C,1.6851856646035643,1.6488228121622412,6094.905246025879,1.583731198036776,618.3553605106748
2025-03-09,Station_C,1.740235023522639,1.7492267922081022,4053.39318986738,1.549819154073264,771.8303884687725
2025-03-10,Station_C,1.7393021868093201,1.7407011357253013,3368.6142577919195,1.560936885535206,600.8438969673324
2025-03-11,Station_C,1.7586171129285082,1.7708257829512954,3637.294048515876,1.612703537304682,530.730580214214
2025-03-12,Station_C,1.9920130301141907,1.9912748395134776,4955.561840882705,1.8591378690854399,658.4710775952225
2025-03-13,Station_C,1.8533603417266904,1.8273749036045097,5293.278596877479,1.735172333286776,625.6020554825743
2025-03-14,Station_C,1.7382669133295454,1.7779457543201467,4248.096170938115,1.5908707493032581,626.1530800110374
2025-03-15,Station_C,1.8670230954084108,1.8342550825285737,4575.793905302047,1.7493220469807362,538.5757400430145
2025-03-16,Station_C,1.6354810135028224,1.5975446006128824,4365.701734190125,1.4894031366995497,637.7324400868589
2025-03-17,Station_C,1.682533487362317,1.6689604734671246,6571.780106333112,1.578602273378207,683.0130844878237
2025-03-18,Station_C,1.919764159563617,1.9325541985127077,5028.210841577383,1.8115882563687298,543.9312492419574
2025-03-19,Station_C,1.949431449642711,1.9915186896958923,4910.137560247336,1.7688113216634047,886.8696745278725
2025-03-20,Station_C,1.8993038761534633,1.867755978089101,4823.2243203734215,1.7783689438197923,583.2963068144762
2025-03-21,Station_C,1.748188841116553,1.7466411396356551,3787.8471502411585,1.6019353695032381,553.9857956633707
2025-03-22,Station_C,1.8989883752535026,1.8526566955425623,6093.49941395562,1.7737446808191004,763.1723786376666
2025-03-23,Station_C,1.885339834353821,1.9248605181225409,7463.10464676419,1.7746226332198434,826.294058259714
2025-03-24,Station_C,1.778964946729382,1.7822266733748844,5895.659929147661,1.654717896365909,732.5183561427189
2025-03-25,Station_C,1.7076972923797524,1.6954257086902147,4482.741692605979,1.5957210791978274,501.9604394107507
2025-03-26,Station_C,1.956210912295958,1.9655701576513627,4134.761597108484,1.788300680381509,694.2687786814431
2025-03-27,Station_C,1.9156684954429353,1.9155127153358409,5061.894646118095,1.7569843836408474,803.2422559549938
2025-03-28,Station_C,1.898175789673732,1.8913417442966998,4310.972638937389,1.7854177593941756,486.096783355641
2025-03-29,Station_C,1.7135103623194898,1.6998185919593534,5740.942038025313,1.5779006897297052,778.5272701335435
2025-03-30,Station_C,1.994606099517192,2.0051835814528807,6527.533312376105,1.8708834203435925,807.6039098020918
2025-03-31,Station_C,1.6407129890481615,1.6059989029665946,4479.485944702538,1.522056286643031,531.5210306685344
2025-04-01,Station_C,1.7140380674775388,1.6813754270070143,4610.299692988243,1.5243615250148963,874.4657054825923
2025-04-02,Station_C,1.6320934982646569,1.6345446372216823,5216.365460623871,1.5208896080478516,580.080132013952
2025-04-03,Station_C,1.7591422396182967,1.8060892829458337,4959.80951244069,1.5725915270288988,925.255998853485
2025-04-04,Station_C,1.926828828379712,1.902619111084206,5400.7337500995045,1.7338912294669533,1042.0046021112971
2025-04-05,Station_C,1.822705157205572,1.829866426152562,4217.955804161159,1.6947072478395435,539.8895247309334
2025-04-06,Station_C,1.9077971732767747,1.8765015481325271,4389.392674765986,1.7570361354083293,661.7493952598718
2025-04-07,Station_C,1.6969638929660322,1.6584475754399526,3556.094319468385,1.535901888721869,572.751678374862
2025-04-08,Station_C,1.7154522212961023,1.7235760434383636,4947.136161082147,1.5621932780409438,758.1928601868316
2025-04-09,Station_C,1.6207294147289708,1.604389842548363,4031.1870401900346,1.5072879470350733,457.3037743877762
2025-04-10,Station_C,1.6253499881891071,1.6743460114281017,5805.034247371553,1.4998859227127308,728.3231969048315
2025-04-11,Station_C,1.8726010888895717,1.8986238748785402,4538.486504381481,1.7130372148287871,724.1784890116968
2025-04-12,Station_C,1.7886304754200635,1.7798145668347902,5461.657701744432,1.6055685346412907,999.8216587506677
2025-04-13,Station_C,1.986010764266605,1.9484404866151595,4837.563691165606,1.8129240167462406,837.318165226463
2025-04-14,Station_C,1.975336182728415,1.943459489344981,5069.27182997832,1.8178888714104238,798.14321997012
2025-04-15,Station_C,1.936731510703309,1.900708748365938,4875.458211686337,1.75720477951732,875.2750757779353
2025-04-16,Station_C,1.680650928019098,1.6470165223056685,5315.561713902637,1.514131205949478,885.1458592429799
2025-04-17,Station_C,1.8092261699076477,1.795109218319998,4663.21241534379,1.6215061158263369,875.3784868009765
2025-04-18,Station_C,1.7569780429690542,1.788637986916212,3369.500371857717,1.6107100644020935,492.8500081722507
2025-04-19,Station_C,1.720551149665657,1.745312087683282,4193.530951266077,1.570279110656409,630.1704466951448
2025-04-20,Station_C,1.692885078058727,1.7328425353861838,5663.524464946791,1.5022378669622722,1079.735144218647
2025-04-21,Station_C,1.849695198365597,1.8113850024364333,3231.0917527936917,1.6557119860042495,626.7775576411769
2025-04-22,Station_C,1.851083221228567,1.8345737826942756,5270.797125995531,1.6890759456357156,853.9074825851674
2025-04-23,Station_C,1.8133844367905287,1.8527736950956246,4667.7696688793585,1.6345247156680758,834.8759812396066
2025-04-24,Station_C,1.6606699518931005,1.6418421586726553,5664.268653235396,1.5573167084195225,585.4205372175936
2025-04-25,Station_C,1.8279558739485267,1.8542017425225956,4315.132939272906,1.6402793102723516,809.8493218486118
